ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest
Gen_Data_500_0.7_1_Run3,3726.52,7.45,32,79,83474.5425650193,24959.700975485604,3423,0,30633,8887,9678,0,0,500,79,5.704,1.582
Gen_Data_500_0.7_2_Run3,3528.44,7.06,24,85,89377.05988779843,25647.509150574824,3162,0,31013,9224,9974,0,0,500,85,5.413,1.5
Gen_Data_500_0.7_3_Run3,3524.59,7.05,21,72,76533.27593151717,24954.852745242242,3865,4,31115,8831,9476,0,0,500,72,4.586,1.29
Gen_Data_500_0.7_4_Run3,3957.6,7.92,22,68,72493.77820580846,24994.03278388364,3526,0,30818,9073,9656,0,0,500,68,3.701,1.166
Gen_Data_500_0.7_5_Run3,3564.23,7.13,26,63,67480.59414631808,24951.997718159975,3968,0,31270,8933,9238,0,0,500,63,2.447,0.61
Gen_Data_500_0.7_6_Run3,3821.15,7.64,25,66,70602.7133162795,24647.12411265783,3742,0,30701,8937,9585,0,0,500,66,5.433,1.296
Gen_Data_500_0.7_7_Run3,3483.58,6.97,21,75,79406.11023594359,25538.832808267733,3018,0,30827,8826,9319,0,0,500,75,3.755,0.986
Gen_Data_500_0.7_8_Run3,3671.42,7.34,31,71,75429.9257672842,25707.06508306894,2980,4,30970,9350,9762,0,0,500,71,4.036,0.824
Gen_Data_500_0.7_9_Run3,3611.03,7.22,18,89,93305.4322322328,24570.370662418354,4215,0,30980,8584,9136,0,0,500,89,3.708,1.104
Gen_Data_500_0.7_10_Run3,3663.41,7.33,34,72,76547.16884779336,25382.90528050076,3652,2,31316,9291,10066,0,0,500,72,6.649,1.55
