ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_20_0.7_1_Run3,284.82,14.23,0,14,14060.0,1178.2089055087663,577,0,1800,135,135,0,0,20,14,0.0,0.0,887,17,703
Gen_Data_20_0.7_2_Run3,284.52,14.22,0,14,14060.0,1261.8422688388864,495,0,1800,103,103,0,0,20,14,0.0,0.0,1030,15,479
Gen_Data_20_0.7_3_Run3,284.71,14.23,0,14,14060.0,1286.100451931256,470,0,1800,155,155,0,0,20,14,0.0,0.0,1028,15,559
Gen_Data_20_0.7_4_Run3,323.53,16.16,0,16,16040.0,1133.5917680913963,632,0,1800,70,70,0,0,20,16,0.0,0.0,898,19,812
Gen_Data_20_0.7_5_Run3,344.15,17.19,0,17,17030.0,1180.5836020873476,586,0,1800,109,109,0,0,20,17,0.0,0.0,912,19,682
Gen_Data_20_0.7_6_Run3,305.28,15.26,0,15,15050.0,1189.097084732388,569,0,1800,137,137,0,0,20,15,0.0,0.0,944,14,488
Gen_Data_20_0.7_7_Run3,323.83,16.18,0,16,16040.0,1088.2537325974713,672,0,1800,25,25,0,0,20,16,0.0,0.0,911,20,716
Gen_Data_20_0.7_8_Run3,348.76,17.42,0,17,17030.0,1098.4390207493861,672,0,1800,38,38,0,0,20,17,0.0,0.0,945,18,653
Gen_Data_20_0.7_9_Run3,401.6,20.08,0,20,20000.0,1089.0350650397313,691,0,1800,0,0,0,0,20,20,0.0,0.0,915,20,864
Gen_Data_20_0.7_10_Run3,304.57,15.22,0,15,15050.0,1158.0769935577973,602,0,1800,82,82,0,0,20,15,0.0,0.0,972,18,726
